measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Denmark,Both,25-29 years,Stomach cancer,Percent,2019,0.003362595,0.004695814,0.002373759
Deaths,Denmark,Both,40-44 years,Stomach cancer,Percent,2019,0.010745849,0.014130951,0.008011285
Deaths,Denmark,Both,55-59 years,Stomach cancer,Percent,2019,0.014265781,0.018021674,0.011143928
Deaths,Denmark,Both,65-69 years,Stomach cancer,Percent,2019,0.01392525,0.01669665,0.011353906
Deaths,Denmark,Both,70+ years,Stomach cancer,Percent,2019,0.008052868,0.008922106,0.007118758
Deaths,Denmark,Both,25-29 years,Liver cancer,Percent,2019,0.003455896,0.004968194,0.002337635
Deaths,Denmark,Both,40-44 years,Liver cancer,Percent,2019,0.006345276,0.008836052,0.004461168
Deaths,Denmark,Both,55-59 years,Liver cancer,Percent,2019,0.013843312,0.017923803,0.010510538
Deaths,Denmark,Both,65-69 years,Liver cancer,Percent,2019,0.012114101,0.014806411,0.009663672
Deaths,Denmark,Both,70+ years,Liver cancer,Percent,2019,0.005232388,0.005864647,0.004563996
Deaths,Finland,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.004162236,0.005649825,0.003021992
Deaths,Finland,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.002016947,0.002667349,0.001489222
Deaths,Finland,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.000901959,0.001174455,0.000676138
Deaths,Finland,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000717003,0.000936475,0.000544436
Deaths,Finland,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000314556,0.000382908,0.000238905
Deaths,Finland,Both,25-29 years,Leukemia,Percent,2019,0.015569626,0.019820367,0.011786153
Deaths,Finland,Both,40-44 years,Leukemia,Percent,2019,0.009319115,0.011802758,0.007337127
Deaths,Finland,Both,55-59 years,Leukemia,Percent,2019,0.007554495,0.009457294,0.005839081
Deaths,Finland,Both,65-69 years,Leukemia,Percent,2019,0.009520003,0.011941248,0.007556193
Deaths,Finland,Both,70+ years,Leukemia,Percent,2019,0.006964467,0.007841634,0.006003179
Deaths,United Kingdom,Both,25-29 years,Leukemia,Percent,2019,0.018978645,0.020081604,0.018043014
Deaths,United Kingdom,Both,40-44 years,Leukemia,Percent,2019,0.01110496,0.011707518,0.01058024
Deaths,United Kingdom,Both,55-59 years,Leukemia,Percent,2019,0.010260965,0.010690019,0.009892563
Deaths,United Kingdom,Both,65-69 years,Leukemia,Percent,2019,0.012311621,0.012826882,0.011821737
Deaths,United Kingdom,Both,70+ years,Leukemia,Percent,2019,0.008706843,0.009229921,0.007663438
Deaths,France,Both,25-29 years,Stomach cancer,Percent,2019,0.002730847,0.003713746,0.001880409
Deaths,France,Both,40-44 years,Stomach cancer,Percent,2019,0.01285712,0.016451357,0.009854669
Deaths,France,Both,55-59 years,Stomach cancer,Percent,2019,0.015708934,0.019569152,0.012295183
Deaths,France,Both,65-69 years,Stomach cancer,Percent,2019,0.017175308,0.020657725,0.014029303
Deaths,France,Both,70+ years,Stomach cancer,Percent,2019,0.011170757,0.012551261,0.009370554
Deaths,France,Both,25-29 years,Liver cancer,Percent,2019,0.004028076,0.005908126,0.002740905
Deaths,France,Both,40-44 years,Liver cancer,Percent,2019,0.008135338,0.011205283,0.005740854
Deaths,France,Both,55-59 years,Liver cancer,Percent,2019,0.024534652,0.032261461,0.018108029
Deaths,France,Both,65-69 years,Liver cancer,Percent,2019,0.02951344,0.037350977,0.022926892
Deaths,France,Both,70+ years,Liver cancer,Percent,2019,0.010044982,0.011497256,0.008545394
Deaths,France,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002020887,0.003078047,0.001208032
Deaths,France,Both,40-44 years,Pancreatic cancer,Percent,2019,0.015147498,0.019475335,0.011618301
Deaths,France,Both,55-59 years,Pancreatic cancer,Percent,2019,0.034626321,0.044030906,0.026759847
Deaths,France,Both,65-69 years,Pancreatic cancer,Percent,2019,0.043395748,0.053584021,0.034272813
Deaths,France,Both,70+ years,Pancreatic cancer,Percent,2019,0.020414476,0.023291289,0.017026216
Deaths,Finland,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002114403,0.00316391,0.001324629
Deaths,Finland,Both,40-44 years,Pancreatic cancer,Percent,2019,0.011856174,0.015541977,0.008902891
Deaths,Finland,Both,55-59 years,Pancreatic cancer,Percent,2019,0.034274663,0.042642659,0.026662394
Deaths,Finland,Both,65-69 years,Pancreatic cancer,Percent,2019,0.04371736,0.053439338,0.034931776
Deaths,Finland,Both,70+ years,Pancreatic cancer,Percent,2019,0.021985413,0.024771908,0.018959253
Deaths,Denmark,Both,25-29 years,Pancreatic cancer,Percent,2019,0.00242909,0.003739077,0.001518887
Deaths,Denmark,Both,40-44 years,Pancreatic cancer,Percent,2019,0.015145839,0.019895519,0.011283868
Deaths,Denmark,Both,55-59 years,Pancreatic cancer,Percent,2019,0.032027027,0.041031024,0.024912742
Deaths,Denmark,Both,65-69 years,Pancreatic cancer,Percent,2019,0.038152699,0.047114846,0.029843722
Deaths,Denmark,Both,70+ years,Pancreatic cancer,Percent,2019,0.018725325,0.021278705,0.016146548
Deaths,Denmark,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.006371796,0.008677606,0.004500482
Deaths,Denmark,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.002430585,0.003223059,0.00177682
Deaths,Denmark,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.000964443,0.001267358,0.000703545
Deaths,Denmark,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000719175,0.000935848,0.000525581
Deaths,Denmark,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000363537,0.000453273,0.000253669
Deaths,Japan,Both,25-29 years,Stomach cancer,Percent,2019,0.012626439,0.013481892,0.011722259
Deaths,Japan,Both,40-44 years,Stomach cancer,Percent,2019,0.036748355,0.038524684,0.034351322
Deaths,Japan,Both,55-59 years,Stomach cancer,Percent,2019,0.0553467,0.057499162,0.052612319
Deaths,Japan,Both,65-69 years,Stomach cancer,Percent,2019,0.064764587,0.067545505,0.061044556
Deaths,Japan,Both,70+ years,Stomach cancer,Percent,2019,0.038457281,0.04235749,0.031121491
Deaths,Japan,Both,25-29 years,Liver cancer,Percent,2019,0.003101116,0.003424647,0.002816793
Deaths,Japan,Both,40-44 years,Liver cancer,Percent,2019,0.013624721,0.0150488,0.012420208
Deaths,Japan,Both,55-59 years,Liver cancer,Percent,2019,0.03748274,0.040138153,0.035100714
Deaths,Japan,Both,65-69 years,Liver cancer,Percent,2019,0.044060749,0.046314227,0.04150054
Deaths,Japan,Both,70+ years,Liver cancer,Percent,2019,0.02280399,0.025078599,0.018771123
Deaths,United Kingdom,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002805192,0.003050505,0.002593796
Deaths,United Kingdom,Both,40-44 years,Pancreatic cancer,Percent,2019,0.01248929,0.01321739,0.011785676
Deaths,United Kingdom,Both,55-59 years,Pancreatic cancer,Percent,2019,0.029435959,0.030868375,0.028067705
Deaths,United Kingdom,Both,65-69 years,Pancreatic cancer,Percent,2019,0.033262293,0.034854597,0.031551692
Deaths,United Kingdom,Both,70+ years,Pancreatic cancer,Percent,2019,0.017371307,0.018465792,0.015611551
Deaths,United States of America,Both,25-29 years,Pancreatic cancer,Percent,2019,0.000864367,0.000966753,0.00076312
Deaths,United States of America,Both,40-44 years,Pancreatic cancer,Percent,2019,0.009221129,0.009766083,0.008694291
Deaths,United States of America,Both,55-59 years,Pancreatic cancer,Percent,2019,0.026662942,0.028067505,0.025359327
Deaths,United States of America,Both,65-69 years,Pancreatic cancer,Percent,2019,0.031293531,0.033021608,0.029624693
Deaths,United States of America,Both,70+ years,Pancreatic cancer,Percent,2019,0.017692286,0.018755468,0.015908901
Deaths,Iceland,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002763547,0.004098109,0.001735532
Deaths,Iceland,Both,40-44 years,Pancreatic cancer,Percent,2019,0.019388288,0.025306209,0.014242262
Deaths,Iceland,Both,55-59 years,Pancreatic cancer,Percent,2019,0.038853555,0.050979597,0.028918758
Deaths,Iceland,Both,65-69 years,Pancreatic cancer,Percent,2019,0.038552177,0.048846124,0.029494645
Deaths,Iceland,Both,70+ years,Pancreatic cancer,Percent,2019,0.018397475,0.021168483,0.015251082
Deaths,Iceland,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.003721582,0.005616497,0.002555647
Deaths,Japan,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002248568,0.002429772,0.002079077
Deaths,Japan,Both,40-44 years,Pancreatic cancer,Percent,2019,0.017816137,0.018942515,0.016534083
Deaths,Japan,Both,55-59 years,Pancreatic cancer,Percent,2019,0.044203293,0.046208327,0.041943164
Deaths,Japan,Both,65-69 years,Pancreatic cancer,Percent,2019,0.05127412,0.053697522,0.048254367
Deaths,Japan,Both,70+ years,Pancreatic cancer,Percent,2019,0.024229259,0.026803925,0.019470465
Deaths,United Kingdom,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.006410843,0.008159294,0.005608609
Deaths,United Kingdom,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.002578039,0.003144033,0.002263847
Deaths,United Kingdom,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.00109755,0.00138524,0.000989171
Deaths,United Kingdom,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000855086,0.001077848,0.000756743
Deaths,United Kingdom,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000388905,0.000455177,0.000314733
Deaths,United States of America,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.002242993,0.003705913,0.001814432
Deaths,United States of America,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.001374703,0.001960289,0.001191015
Deaths,United States of America,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.000717272,0.000956303,0.000634549
Deaths,United States of America,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000626231,0.000828875,0.000559699
Deaths,United States of America,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000346666,0.000413043,0.000285204
Deaths,United States of America,Both,25-29 years,Leukemia,Percent,2019,0.009627206,0.010559976,0.008545928
Deaths,United States of America,Both,40-44 years,Leukemia,Percent,2019,0.009103641,0.009682097,0.008596845
Deaths,United States of America,Both,55-59 years,Leukemia,Percent,2019,0.009439619,0.010058666,0.008909255
Deaths,United States of America,Both,65-69 years,Leukemia,Percent,2019,0.012794846,0.013483823,0.012133622
Deaths,United States of America,Both,70+ years,Leukemia,Percent,2019,0.010605691,0.01131939,0.009492483
Deaths,Switzerland,Both,25-29 years,Pancreatic cancer,Percent,2019,0.002978821,0.004482366,0.001854592
Deaths,Switzerland,Both,40-44 years,Pancreatic cancer,Percent,2019,0.018319221,0.023984909,0.013651683
Deaths,Switzerland,Both,55-59 years,Pancreatic cancer,Percent,2019,0.040104838,0.049716445,0.032117874
Deaths,Switzerland,Both,65-69 years,Pancreatic cancer,Percent,2019,0.04585545,0.057096034,0.037188985
Deaths,Switzerland,Both,70+ years,Pancreatic cancer,Percent,2019,0.019322666,0.021880069,0.016527737
Deaths,Switzerland,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.005330683,0.00712062,0.003754226
Deaths,Switzerland,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.002446451,0.003229948,0.00176998
Deaths,Switzerland,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.001011286,0.001309154,0.000735689
Deaths,Switzerland,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000722577,0.000943826,0.000535319
Deaths,Switzerland,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000301963,0.000384808,0.000209948
Deaths,Switzerland,Both,25-29 years,Leukemia,Percent,2019,0.022321921,0.028177768,0.01717559
Deaths,Switzerland,Both,40-44 years,Leukemia,Percent,2019,0.015001791,0.018599203,0.011867231
Deaths,Switzerland,Both,55-59 years,Leukemia,Percent,2019,0.011233483,0.014008524,0.008845486
Deaths,Switzerland,Both,65-69 years,Leukemia,Percent,2019,0.014263391,0.017668552,0.011557213
Deaths,Switzerland,Both,70+ years,Leukemia,Percent,2019,0.007974464,0.008956226,0.006828929
Deaths,Japan,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.00114522,0.00141866,0.000949018
Deaths,Japan,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.000717819,0.00079998,0.000489873
Deaths,Japan,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.000446845,0.000498318,0.000327843
Deaths,Japan,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.000407034,0.000459398,0.000277832
Deaths,Japan,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000118863,0.000135408,8.29E-05
Deaths,Japan,Both,25-29 years,Leukemia,Percent,2019,0.022491347,0.023739071,0.02138875
Deaths,Japan,Both,40-44 years,Leukemia,Percent,2019,0.016147057,0.017153637,0.015303054
Deaths,Japan,Both,55-59 years,Leukemia,Percent,2019,0.01291648,0.013598896,0.012246515
Deaths,Japan,Both,65-69 years,Leukemia,Percent,2019,0.012746459,0.013405877,0.011765325
Deaths,Japan,Both,70+ years,Leukemia,Percent,2019,0.00585117,0.006406581,0.00473779
Deaths,Denmark,Both,25-29 years,Leukemia,Percent,2019,0.024530426,0.031927108,0.018644949
Deaths,Denmark,Both,40-44 years,Leukemia,Percent,2019,0.013568915,0.017160483,0.010694083
Deaths,Denmark,Both,55-59 years,Leukemia,Percent,2019,0.009639961,0.012286252,0.007597162
Deaths,Denmark,Both,65-69 years,Leukemia,Percent,2019,0.012413983,0.015513429,0.009720821
Deaths,Denmark,Both,70+ years,Leukemia,Percent,2019,0.009946337,0.011244381,0.008612529
Deaths,Iceland,Both,25-29 years,Stomach cancer,Percent,2019,0.003733663,0.005096105,0.002657717
Deaths,Iceland,Both,40-44 years,Stomach cancer,Percent,2019,0.014509204,0.018839506,0.010609111
Deaths,Iceland,Both,55-59 years,Stomach cancer,Percent,2019,0.018878966,0.024185162,0.014325144
Deaths,Iceland,Both,65-69 years,Stomach cancer,Percent,2019,0.018394503,0.022458581,0.014691
Deaths,Iceland,Both,70+ years,Stomach cancer,Percent,2019,0.01129766,0.012669186,0.009599335
Deaths,Iceland,Both,25-29 years,Liver cancer,Percent,2019,0.002517702,0.00354143,0.001710474
Deaths,Iceland,Both,40-44 years,Liver cancer,Percent,2019,0.007351351,0.010418017,0.005152067
Deaths,Iceland,Both,55-59 years,Liver cancer,Percent,2019,0.015264375,0.020469792,0.011379075
Deaths,Iceland,Both,65-69 years,Liver cancer,Percent,2019,0.014563885,0.018429188,0.011429777
Deaths,Iceland,Both,70+ years,Liver cancer,Percent,2019,0.005716849,0.006397698,0.004895843
Deaths,Italy,Both,25-29 years,Pancreatic cancer,Percent,2019,0.003219863,0.003659289,0.002828965
Deaths,Italy,Both,40-44 years,Pancreatic cancer,Percent,2019,0.020100643,0.022105011,0.018346918
Deaths,Italy,Both,55-59 years,Pancreatic cancer,Percent,2019,0.043263896,0.046166304,0.040338794
Deaths,Italy,Both,65-69 years,Pancreatic cancer,Percent,2019,0.044532714,0.04767204,0.041297777
Deaths,Italy,Both,70+ years,Pancreatic cancer,Percent,2019,0.019210814,0.020783196,0.016496016
Deaths,Italy,Both,25-29 years,Hodgkin lymphoma,Percent,2019,0.010713658,0.012845377,0.008823323
Deaths,Italy,Both,40-44 years,Hodgkin lymphoma,Percent,2019,0.003981792,0.005169504,0.00347151
Deaths,Italy,Both,55-59 years,Hodgkin lymphoma,Percent,2019,0.00157676,0.002057599,0.001372494
Deaths,Italy,Both,65-69 years,Hodgkin lymphoma,Percent,2019,0.001183548,0.001577153,0.001027535
Deaths,Italy,Both,70+ years,Hodgkin lymphoma,Percent,2019,0.000484985,0.000601769,0.000394152
Deaths,Italy,Both,25-29 years,Leukemia,Percent,2019,0.03298021,0.035757555,0.030101749
Deaths,Italy,Both,40-44 years,Leukemia,Percent,2019,0.021153792,0.022780996,0.019490815
Deaths,Italy,Both,55-59 years,Leukemia,Percent,2019,0.015120442,0.016179996,0.014112536
Deaths,Italy,Both,65-69 years,Leukemia,Percent,2019,0.01666685,0.017929483,0.015356067
Deaths,Italy,Both,70+ years,Leukemia,Percent,2019,0.009863731,0.010672838,0.008381695
Deaths,Luxembourg,Both,25-29 years,Stomach cancer,Percent,2019,0.003214451,0.004362254,0.002306597
Deaths,Luxembourg,Both,40-44 years,Stomach cancer,Percent,2019,0.012136606,0.015191214,0.009472894
Deaths,Luxembourg,Both,55-59 years,Stomach cancer,Percent,2019,0.015735347,0.019307772,0.012863649
Deaths,Luxembourg,Both,65-69 years,Stomach cancer,Percent,2019,0.016719232,0.020861642,0.013076716
Deaths,Luxembourg,Both,70+ years,Stomach cancer,Percent,2019,0.011213006,0.012552482,0.009779917
Deaths,Luxembourg,Both,25-29 years,Liver cancer,Percent,2019,0.002965745,0.004065901,0.002155827
Deaths,Luxembourg,Both,40-44 years,Liver cancer,Percent,2019,0.007151354,0.009445598,0.005336673
Deaths,Luxembourg,Both,55-59 years,Liver cancer,Percent,2019,0.014771854,0.019387871,0.011206089
Deaths,Luxembourg,Both,65-69 years,Liver cancer,Percent,2019,0.017573499,0.023103614,0.013632424
Deaths,Luxembourg,Both,70+ years,Liver cancer,Percent,2019,0.007087257,0.008626298,0.005788915
Deaths,United Kingdom,Both,25-29 years,Stomach cancer,Percent,2019,0.003440451,0.003677525,0.003235816
Deaths,United Kingdom,Both,40-44 years,Stomach cancer,Percent,2019,0.010472226,0.010950248,0.010055573
Deaths,United Kingdom,Both,55-59 years,Stomach cancer,Percent,2019,0.014553745,0.015229537,0.014023115
Deaths,United Kingdom,Both,65-69 years,Stomach cancer,Percent,2019,0.015365546,0.015979935,0.014728273
Deaths,United Kingdom,Both,70+ years,Stomach cancer,Percent,2019,0.011823172,0.012525304,0.01060884
Deaths,United Kingdom,Both,25-29 years,Liver cancer,Percent,2019,0.00513942,0.005551623,0.004707511
Deaths,United Kingdom,Both,40-44 years,Liver cancer,Percent,2019,0.007064152,0.007590138,0.006584622
Deaths,United Kingdom,Both,55-59 years,Liver cancer,Percent,2019,0.014171333,0.015119453,0.01327186
Deaths,United Kingdom,Both,65-69 years,Liver cancer,Percent,2019,0.014321751,0.015145925,0.013437177
Deaths,United Kingdom,Both,70+ years,Liver cancer,Percent,2019,0.007140456,0.007633031,0.006405784
Deaths,Netherlands,Both,40-44 years,Pancreatic cancer,Percent,2019,0.018856828,0.023780959,0.014553458
Deaths,Netherlands,Both,55-59 years,Pancreatic cancer,Percent,2019,0.039615012,0.048747473,0.031306044
Deaths,Netherlands,Both,65-69 years,Pancreatic cancer,Percent,2019,0.043102408,0.05330067,0.035141681
Deaths,Netherlands,Both,70+ years,Pancreatic cancer,Percent,2019,0.021455166,0.024244633,0.018676001
Deaths,Italy,Both,25-29 years,Stomach cancer,Percent,2019,0.006303747,0.006952666,0.005732318
